artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),,genre
['Joan Baez'],69153,0.389,0.0109,0.189,83.9,-14.647,0,2,0.954,0.000642,0.113,0.0512,0,176360,48,1960,1960,House Of The Rising Sun,,Folk
['Joan Baez'],69153,0.579,0.0233,0.389,117.444,-18.57,0,6,0.957,6.74E-05,0.101,0.0445,0,192933,48,1960,1960,Donna Donna,,Folk
['Joan Baez'],69153,0.416,0.0911,0.386,142.111,-15.567,0,3,0.946,7.81E-06,0.0986,0.0377,0,152067,39,1960,1960,Silver Dagger,,Folk
['Joan Baez'],69153,0.564,0.357,0.477,129.242,-12.752,1,1,0.558,0,0.233,0.0326,0,206067,55,1971,1971,The ***** They Drove Old Dixie Down,,Folk
['Joan Baez'],69153,0.506,0.343,0.265,130.052,-12.153,0,5,0.243,0,0.141,0.03,0,286107,60,1975,4/1/1975,Diamonds And Rust,,Folk
['Joan Baez'],69153,0.484,0.212,0.877,122.569,-15.738,1,11,0.856,0.00125,0.138,0.0371,0,157160,32,1960,1960,Wildwood Flower,,Folk
['Joan Baez'],69153,0.361,0.0246,0.232,128.167,-19.428,0,6,0.971,0.00181,0.109,0.0379,0,223733,33,1960,1960,East ********,,Folk
['Joan Baez'],69153,0.447,0.0378,0.214,116.749,-14.033,0,3,0.942,8.40E-05,0.127,0.039,0,280907,27,1960,1960,All My Trials,,Folk
['Joan Baez'],69153,0.364,0.0703,0.213,117.078,-14.633,1,6,0.924,0.0016,0.0975,0.0371,0,201733,27,1960,1960,Fare Thee Well,,Folk
['Joan Baez'],69153,0.347,0.0585,0.371,86.081,-15.372,0,11,0.93,0,0.248,0.0464,0,105973,26,1960,1960,**** Of Constant Sorrow,,Folk
['Joan Baez'],69153,0.503,0.0512,0.375,146.205,-19.874,1,2,0.848,0,0.106,0.0506,0,198293,37,1965,1965,"Farewell, Angelina",,Folk
['Joan Baez'],69153,0.521,0.0767,0.281,120.823,-16.251,1,4,0.842,0.00253,0.108,0.0366,0,277600,33,1965,1965,The Wild Mountain Thyme,,Folk
['Joan Baez'],69153,0.432,0.0194,0.259,129.056,-21.363,1,11,0.926,0.000163,0.11,0.0413,0,357427,25,1960,1960,Mary Hamilton,,Folk
['Joan Baez'],69153,0.545,0.0704,0.68,91.013,-14.02,1,0,0.971,0.00202,0.161,0.0347,0,119360,24,1960,1960,Rake And Rambling Boy,,Folk
['Joan Baez'],69153,0.391,0.0191,0.266,135.193,-21.609,0,7,0.938,8.98E-05,0.115,0.038,0,233467,25,1960,1960,John Riley,,Folk
['Joan Baez'],69153,0.609,0.2,0.333,121.644,-10.716,0,1,0.815,0,0.0662,0.048,0,170133,27,1960,1960,El Preso Numero Nueve,,Folk
['Joan Baez'],69153,0.423,0.0378,0.573,93.418,-18.783,0,11,0.953,0.000323,0.109,0.0475,0,255333,24,1960,1960,Henry Martin,,Folk
['Joan Baez'],69153,0.412,0.215,0.175,101.252,-15.494,1,4,0.908,0.000397,0.105,0.027,0,226333,23,1960,1960,I Know You Rider,,Folk
['Joan Baez'],69153,0.267,0.369,0.527,182.343,-12.416,1,10,0.676,0,0.925,0.0501,0,155333,46,1976,1/1/1976,******* In The Wind - Live,,Folk
['Joan Baez'],69153,0.479,0.0371,0.472,146.985,-17.561,1,10,0.867,1.82E-05,0.113,0.0436,0,211413,23,1960,1960,Little Moses,,Folk
['Joan Baez'],69153,0.414,0.132,0.421,137.342,-17.86,1,2,0.755,0,0.0873,0.0317,0,206907,33,1965,1965,Satisfied Mind,,Folk
['Joan Baez'],69153,0.622,0.149,0.227,130.438,-14.626,0,4,0.872,0,0.106,0.0368,0,206467,31,1965,1965,"It's All Over Now, Baby ****",,Folk
['Joan Baez'],69153,0.395,0.0296,0.241,135.979,-19.82,0,7,0.936,4.07E-05,0.116,0.038,0,262560,22,1960,1960,John Riley,,Folk
['Joan Baez'],69153,0.577,0.178,0.449,107.016,-18.346,1,6,0.781,0,0.149,0.0483,0,139240,30,1965,1965,"Daddy, You Been On My Mind",,Folk
['Joan Baez'],69153,0.386,0.146,0.331,168.464,-17.023,1,10,0.846,0,0.0835,0.0352,0,459133,30,1965,1965,A Hard Rain's A-Gonna Fall,,Folk
['Joan Baez'],69153,0.413,0.134,0.446,141.186,-16.023,0,11,0.957,0,0.0841,0.0443,0,140533,36,1967,1967,Eleanor Rigby,,Folk
['Joan Baez'],69153,0.564,0.0561,0.466,105.159,-22.377,1,2,0.89,0.000885,0.696,0.0325,0,189800,35,1970,1970,"Don't Think Twice, It's All Right",,Folk
['Joan Baez'],69153,0.483,0.319,0.802,179.698,-13.49,1,9,0.726,0,0.139,0.035,0,149933,34,1974,4/1/1974,De Colores,,Folk
['Joan Baez'],69153,0.485,0.131,0.54,100.786,-19.541,1,7,0.841,3.80E-06,0.116,0.0307,0,185933,28,1965,1965,Colours,,Folk
['Joan Baez'],69153,0.522,0.259,0.651,81.072,-15.339,1,7,0.158,0,0.204,0.0297,0,267200,33,1968,1968,Love Is Just A Four-Letter Word,,Folk
['John Fahey'],223054,0.282,0.564,0.21,93.156,-8.642,1,10,0.853,0.815,0.319,0.0293,0,305867,23,1967,1967,Impressions Of Susan - ************,,Folk
['John Fahey'],223054,0.48,0.45,0.253,100.83,-8.435,1,7,0.815,0.859,0.281,0.0482,0,173107,20,1965,1965,I Am The Resurrection,,Folk
['John Fahey'],223054,0.269,0.351,0.51,109.002,-18.824,0,11,0.122,0.872,0.082,0.0403,0,293147,23,1968,1968,The Yellow Princess,,Folk
['John Fahey'],223054,0.216,0.51,0.153,102.16,-9.794,1,1,0.6,0.826,0.115,0.0383,0,263107,30,1972,1972,Funeral Song for Mississippi John Hurt,,Folk
['John Fahey'],223054,0.343,0.543,0.874,171.656,-9.699,1,11,0.86,0.807,0.145,0.0442,0,71040,18,1965,1965,Bicycle Built For Two,,Folk
['John Fahey'],223054,0.477,0.377,0.462,160.77,-8.466,1,6,0.784,0.923,0.109,0.0451,0,122960,18,1965,1965,My Station Will Be Changed After While,,Folk
['John Fahey'],223054,0.482,0.5,0.442,81.644,-8.524,1,0,0.809,0.806,0.0877,0.0486,0,158760,21,1967,1967,Revolt Of The **** Brigade - ************,,Folk
['John Fahey'],223054,0.316,0.46,0.0838,117.815,-9.33,1,3,0.454,0.88,0.118,0.0437,0,134893,21,1967,1967,***** Train To Valhalla,,Folk
['John Fahey'],223054,0.397,0.447,0.663,101.066,-7.091,1,2,0.487,0.813,0.171,0.0418,0,138400,17,1965,1965,*** Is A Hard Road To Travel,,Folk
['John Fahey'],223054,0.521,0.716,0.976,97.229,-5.438,1,3,0.764,0.94,0.123,0.0339,0,107400,17,1965,1965,Brenda's *****,,Folk
['John Fahey'],223054,0.483,0.162,0.148,146.813,-13.149,0,11,0.831,0.619,0.289,0.0328,0,174040,17,1965,1965,The Death Of The Clayton *******,,Folk
['John Fahey'],223054,0.316,0.359,0.176,145.931,-8.08,1,1,0.762,0.764,0.0784,0.0467,0,368827,16,1965,1965,Old Southern Medley,,Folk
['John Fahey'],223054,0.345,0.43,0.0591,109.717,-11.925,1,0,0.428,0.777,0.106,0.0409,0,264067,20,1967,1967,The Portland Cement Factory At Monolith California,,Folk
['John Fahey'],223054,0.427,0.429,0.271,206.147,-10.142,0,2,0.898,0.828,0.102,0.0721,0,189000,19,1967,1967,Joe Kirby ***** - ************,,Folk
['John Fahey'],223054,0.73,0.494,0.522,68.856,-8.371,1,9,0.742,0.977,0.0761,0.0407,0,139893,15,1965,1965,Come Back Baby,,Folk
['John Fahey'],223054,0.255,0.314,0.305,87.663,-14.077,1,3,0.895,0.814,0.112,0.0305,0,271533,15,1966,1966,Knott's Berry Farm Molly - ************,,Folk
['John Fahey'],223054,0.672,0.52,0.244,112.335,-7.806,1,0,0.789,0.238,0.122,0.0469,0,56067,14,1965,1965,Saint Patrick's Hymn,,Folk
['John Fahey'],223054,0.381,0.451,0.565,97.702,-16.053,0,4,0.99,0.931,0.15,0.0329,0,171373,17,1967,1967,Days Have Gone By - ************,,Folk
['John Fahey'],223054,0.327,0.451,0.139,111.868,-12.028,1,0,0.172,0.866,0.0939,0.0408,0,462000,16,1967,1967,Requiem For Molly - Pt. *,,Folk
['John Fahey'],223054,0.324,0.121,0.374,90.771,-20.003,1,2,0.858,0.867,0.106,0.0555,0,536000,16,1967,1967,Requiem For Russelll Blaine Cooper,,Folk
['John Fahey'],223054,0.479,0.727,0.483,116.318,-10.056,1,11,0.808,0.855,0.157,0.0316,0,193240,42,1965,1965,On The Sunny Side Of The Ocean,,Folk
['John Fahey'],223054,0.189,0.384,0.183,102.255,-13.796,1,0,0.517,0.834,0.103,0.0338,0,310000,33,1967,1967,Requiem For John Hurt,,Folk
['John Fahey'],223054,0.317,0.197,0.119,91.994,-20.666,1,5,0.665,0.747,0.103,0.0427,0,200333,48,1998,1/1/1998,Sunflower River *****,,Folk
['John Fahey'],223054,0.336,0.272,0.447,78.327,-13.308,1,11,0.974,0.916,0.122,0.0335,0,185400,46,1996,1/1/1996,Sligo River ***** - Original Recording,,Folk
['John Fahey'],223054,0.378,0.447,0.513,91.439,-10.45,1,2,0.622,0.47,0.112,0.0325,0,147907,25,1965,1965,Poor Boy,,Folk
['John Fahey'],223054,0.213,0.229,0.138,89.07,-15.769,1,7,0.473,0.744,0.0956,0.0361,0,259600,36,1971,1971,Jesus Is A Dying Bedmaker,,Folk
['John Fahey'],223054,0.325,0.524,0.499,89.411,-8.635,1,7,0.565,0.832,0.387,0.0274,0,136933,23,1965,1965,How Green Was My Valley,,Folk
['John Fahey'],223054,0.493,0.456,0.769,169.99,-12.197,1,0,0.987,0.945,0.0989,0.0511,0,114293,24,1965,1965,Beautiful Linda ********,,Folk
['John Fahey'],223054,0.289,0.409,0.357,89.849,-10.722,1,3,0.86,0.896,0.134,0.0283,0,235840,23,1965,1965,Orinda-Moraga,,Folk
['John Fahey'],223054,0.326,0.492,0.719,93.243,-8.334,1,11,0.837,0.817,0.11,0.0358,0,160800,22,1965,1965,Tell Her To Come Back Home,,Folk
['John Gorka'],227487,0.601,0.0557,0.206,137.386,-18.226,0,0,0.914,1.05E-05,0.101,0.0368,0,256560,33,1987,1/1/1987,Love Is Our Cross To Bear,,Folk
['John Jacob Niles'],813092,0.298,0.173,0.354,82.895,-17.07,1,4,0.981,2.47E-06,0.104,0.0876,0,140293,7,1958,8/19/1958,I Wonder as I Wander,,Folk
['John Jacob Niles'],813092,0.296,0.0704,0.231,85.292,-20.386,1,9,0.975,0.0138,0.13,0.0549,0,155267,6,1958,8/19/1958,Go 'Way from My Window,,Folk
['John Jacob Niles'],813092,0.405,0.213,0.192,92.337,-16.016,0,1,0.987,0.000166,0.131,0.0559,0,129280,21,1964,1/1/1964,Go 'Way from My Window,,Folk
['John Martyn'],196969,0.396,0.158,0.104,124.317,-17.289,1,1,0.864,6.68E-06,0.114,0.0299,0,253333,29,1971,1/1/1971,Go Easy,,Folk
['John Martyn'],196969,0.672,0.15,0.736,124.788,-16.449,1,4,0.9,0.479,0.11,0.0384,0,221493,26,1973,1/1/1973,May You Never,,Folk
['John Martyn'],196969,0.215,0.0286,0.096,153.696,-25.343,1,8,0.903,0.723,0.27,0.0356,0,523760,31,1967,1967,Small Hours,,Folk
['John Martyn'],196969,0.597,0.232,0.242,118.651,-14.023,0,4,0.727,0.317,0.105,0.0443,0,172600,41,1973,1973,The Man In The Station,,Folk
['John Martyn'],196969,0.559,0.285,0.559,120.099,-11.031,1,7,0.823,2.08E-06,0.14,0.0329,0,169200,35,1977,1977,Fairy Tale Lullaby,,Folk
['John Martyn'],196969,0.595,0.264,0.536,76.814,-11.817,1,5,0.895,4.09E-06,0.132,0.0387,0,174800,39,1977,1977,Cocain,,Folk
['John Martyn'],196969,0.678,0.193,0.101,61.33,-13.849,1,0,0.19,0.0224,0.0994,0.0387,0,344840,50,1998,1998,Glory Box,,Folk
['John Martyn'],196969,0.612,0.121,0.345,108.051,-19.601,0,0,0.723,0.0164,0.103,0.0331,0,343467,23,1973,1/1/1973,Solid Air,,Folk
['John Martyn'],196969,0.392,0.102,0.199,163.445,-20.139,1,1,0.657,0,0.09,0.036,0,186907,36,1977,1/1/1977,Couldn't Love You More,,Folk
['John Martyn'],196969,0.203,0.118,0.193,51.856,-21.103,0,5,0.927,0.426,0.133,0.0404,0,244467,22,1967,1967,One World,,Folk
['John Martyn'],196969,0.64,0.294,0.521,110.298,-12.943,0,2,0.55,0.154,0.108,0.0315,0,181440,40,1973,1973,Don't Want To Know,,Folk
['John Martyn'],196969,0.529,0.268,0.688,81.46,-14.495,1,5,0.899,0.00381,0.198,0.0345,0,206707,32,1977,1977,Back To Stay,,Folk
['John Martyn'],196969,0.628,0.299,0.404,78.175,-17.901,1,5,0.648,0.014,0.0781,0.0394,0,259840,32,1980,1/1/1980,**** People Are Crazy,,Folk
['John Martyn'],196969,0.613,0.46,0.759,93.846,-13.006,0,9,0.31,0.0044,0.136,0.0316,0,172440,49,1973,1973,Over The Hill,,Folk
['John Martyn'],196969,0.673,0.168,0.726,124.825,-15.333,1,4,0.891,0.79,0.11,0.0369,0,220493,51,1973,1973,May You Never,,Folk
['John Martyn'],196969,0.563,0.114,0.202,81.579,-18.602,1,1,0.797,0.000176,0.0835,0.0324,0,187720,40,1967,1967,Couldn't Love You More,,Folk
['John Martyn'],196969,0.575,0.273,0.362,86.078,-17.092,0,5,0.164,0,0.112,0.0357,0,325733,43,1980,1/1/1980,Sweet Little Mystery,,Folk
['John Martyn'],196969,0.621,0.412,0.803,93.802,-15.845,0,9,0.232,1.64E-05,0.127,0.0333,0,171333,31,1973,1/1/1973,Over The Hill,,Folk
['John Martyn'],196969,0.597,0.183,0.342,108.166,-15.574,0,0,0.821,0.198,0.103,0.0319,0,344067,46,1973,1973,Solid Air,,Folk
['John Stewart'],812480,0.692,0.598,0.519,124.045,-7.893,0,9,0.464,1.20E-06,0.0926,0.0373,0,244133,49,2005,6/20/2005,Gold,,Folk
['John Stewart'],812480,0.412,0.414,0.751,87.267,-11.817,1,0,0.199,0,0.158,0.0338,0,293907,29,1969,1/1/1969,****** Country,,Folk
['Judy Collins'],294923,0.321,0.0648,0.287,124.848,-16.553,1,10,0.971,2.22E-06,0.092,0.0363,0,215360,25,1967,1967,"Hey, That's No Way to Say Goodbye",,Folk
['Judy Collins'],294923,0.356,0.0327,0.331,85.792,-14.087,1,1,0.96,0,0.0861,0.0415,0,152333,13,1961,1961,Wild Mountain Thyme,,Folk
['Judy Collins'],294923,0.439,0.152,0.403,121.312,-12.757,0,5,0.959,1.35E-05,0.153,0.0411,0,189600,23,1967,1967,Michael from Mountains,,Folk
['Judy Collins'],294923,0.35,0.186,0.342,118.275,-15.875,1,10,0.874,0,0.19,0.0395,0,185267,32,1976,1976,Bread and Roses,,Folk
['Judy Collins'],294923,0.417,0.0726,0.476,135.67,-15.831,1,7,0.988,5.98E-05,0.0962,0.0357,0,157067,11,1961,1961,Maid of Constant Sorrow,,Folk
['Judy Collins'],294923,0.513,0.232,0.307,126.592,-12.305,0,6,0.95,1.65E-05,0.149,0.0539,0,337000,19,1966,1966,Marat / Sade,,Folk
['Judy Collins'],294923,0.304,0.159,0.134,91.639,-11.948,0,1,0.93,0,0.137,0.04,0,292600,22,1967,1967,Albatross,,Folk
['Judy Collins'],294923,0.31,0.103,0.2,92.138,-14.876,1,3,0.973,0,0.116,0.0378,0,153946,21,1967,1967,Sisters of Mercy,,Folk
['Judy Collins'],294923,0.253,0.0823,0.187,95.772,-12.99,1,7,0.965,7.05E-06,0.23,0.0326,0,155587,20,1967,1967,Since You Asked,,Folk
['Judy Collins'],294923,0.192,0.263,0.196,87.747,-11.83,1,3,0.945,0,0.203,0.0332,0,248693,27,1970,1/1/1970,Amazing Grace,,Folk
['Judy Collins'],294923,0.448,0.189,0.428,89.321,-11.289,0,11,0.844,0,0.745,0.0446,0,173253,12,1964,7/1/1964,Me & My Uncle,,Folk
['Judy Collins'],294923,0.321,0.172,0.153,110.801,-11.756,0,11,0.968,8.10E-06,0.13,0.0354,0,279360,20,1967,1967,La Chanson Des Vieux Amants (The Song of Old Lovers),,Folk
['Judy Collins'],294923,0.611,0.269,0.563,120.242,-15.339,1,10,0.771,0,0.15,0.0321,0,253707,24,1971,11/1/1971,Song for Judith (Open the Door),,Folk
['Judy Collins'],294923,0.425,0.236,0.341,93.135,-13.072,1,8,0.953,0.000512,0.718,0.0338,0,215853,13,1964,7/1/1964,The Last Thing on My Mind,,Folk
['Judy Collins'],294923,0.443,0.227,0.198,118.239,-9.923,1,9,0.935,1.49E-06,0.111,0.0381,0,232613,7,1962,1962,****** Apples of the Sun,,Folk
['Judy Collins'],294923,0.445,0.0816,0.286,169.2,-17.829,1,1,0.943,1.15E-06,0.112,0.038,0,177240,42,1966,1966,In My Life,,Folk
['Judy Collins'],294923,0.352,0.3,0.295,58.686,-9.282,1,8,0.413,0,0.1,0.0301,0,195840,52,1967,1967,Both Sides Now,,Folk
['Judy Collins'],294923,0.155,0.0487,0.087,67.097,-16.942,1,3,0.97,0.00104,0.188,0.0397,0,240867,51,1975,3/1/1975,Send in the Clowns,,Folk
['Judy Collins'],294923,0.568,0.428,0.421,117.115,-10.036,1,7,0.621,1.55E-05,0.299,0.0285,0,226987,35,1968,1968,******* Soon,,Folk
['Judy Collins'],294923,0.422,0.264,0.196,131.196,-11.064,1,10,0.545,7.47E-05,0.105,0.0297,0,286933,36,1968,1968,Who Knows Where the Time Goes,,Folk
['Judy Collins'],294923,0.448,0.135,0.443,125.703,-11.188,1,8,0.898,2.05E-05,0.31,0.0408,0,220266,27,1964,1964,"Turn, Turn, Turn! / To Everything There Is a Season",,Folk
['Judy Collins'],294923,0.466,0.132,0.356,116.031,-17.825,1,6,0.961,0.00355,0.111,0.0368,0,264240,31,1966,1966,Suzanne,,Folk
['Judy Collins'],294923,0.401,0.248,0.247,81.012,-10.213,1,0,0.895,0.000126,0.13,0.0302,0,178893,30,1966,1966,Sunny Goodge Street,,Folk
['Judy Collins'],294923,0.401,0.248,0.247,81.012,-10.213,1,0,0.895,0.000126,0.13,0.0302,0,178893,30,1972,5/8/1972,Sunny Goodge Street,,Folk
['Judy Collins'],294923,0.352,0.3,0.295,58.686,-9.282,1,8,0.413,0,0.1,0.0301,0,195840,48,2001,8/21/2001,Both Sides Now,,Folk
['Judy Collins'],294923,0.4,0.146,0.272,88.974,-12.361,1,3,0.911,3.64E-05,0.194,0.035,0,169453,23,1966,1966,I Think It's Going to Rain Today,,Folk
['Judy Henske'],249420,0.579,0.462,0.562,124.697,-9.91,0,6,0.769,0,0.122,0.072,0,178173,22,1964,1964,High Flying Bird,,Folk
['Judy Henske'],249420,0.496,0.517,0.32,109.773,-6.488,1,9,0.823,0,0.137,0.0383,0,187893,33,1964,1964,Till the Real Thing Comes Along,,Folk
['Karen Dalton'],299882,0.588,0.0776,0.188,80.604,-19.491,1,10,0.71,0.000255,0.0903,0.0396,0,163320,30,1969,1/1/1969,Sweet **********,,Folk
['Karen Dalton'],299882,0.506,0.0365,0.472,112.594,-27.972,1,2,0.65,0.0103,0.187,0.036,0,181867,33,1969,1/1/1969,Ribbon Bow,,Folk
['Karen Dalton'],299882,0.25,0.71,0.566,172.27,-8.485,1,0,0.111,0.00351,0.22,0.0708,0,232133,30,1971,1971,In a Station,,Folk
['Karen Dalton'],299882,0.35,0.036,0.112,67.928,-27.173,1,9,0.882,0.0105,0.0912,0.0359,0,273320,29,1969,1/1/1969,In The Evening (It's So Hard To Tell Who's Going To Love You The Best),,Folk
['Karen Dalton'],299882,0.424,0.462,0.302,80.648,-8.536,1,0,0.449,0.00673,0.126,0.0358,0,179133,30,1971,1971,When a Man Loves a Woman,,Folk
['Karen Dalton'],299882,0.482,0.101,0.265,71.199,-17.542,1,9,0.861,0,0.0791,0.0389,0,177040,28,1969,1/1/1969,How Did The Feeling Feel To You,,Folk
['Karen Dalton'],299882,0.462,0.0232,0.346,171.63,-24.106,1,4,0.886,0.00153,0.107,0.0472,0,214000,27,1969,1/1/1969,I Love You More Than Words Can Say,,Folk
['Karen Dalton'],299882,0.47,0.433,0.316,147.31,-8.759,1,5,0.871,0.0238,0.1,0.0293,0,165093,26,1971,1971,Same Old Man,,Folk
['Karen Dalton'],299882,0.558,0.493,0.55,117.221,-10.064,1,2,0.546,0.0153,0.0634,0.0383,0,199040,25,1971,1971,One ***** of Love,,Folk
['Karen Dalton'],299882,0.536,0.0488,0.182,114.533,-20.183,1,0,0.777,0.0116,0.13,0.046,0,217573,25,1969,1/1/1969,***** On The Ceiling,,Folk
['Karen Dalton'],299882,0.451,0.041,0.255,124.457,-20.696,1,2,0.947,0.0212,0.142,0.0394,0,179907,24,1969,1/1/1969,"Right, Wrong Or Ready",,Folk
['Karen Dalton'],299882,0.432,0.0554,0.361,173.944,-22.279,1,2,0.925,0.0749,0.101,0.0395,0,156893,56,1969,1/1/1969,Little Bit Of Rain,,Folk
['Karen Dalton'],299882,0.41,0.598,0.262,76.445,-8.515,1,2,0.55,0.00274,0.092,0.0405,0,203333,57,1971,1971,********* On Your Mind,,Folk
['Karen Dalton'],299882,0.515,0.238,0.207,135.402,-12.847,1,2,0.85,6.45E-06,0.0917,0.0318,0,194560,51,1971,1971,Are You Leaving for the Country,,Folk
['Karen Dalton'],299882,0.429,0.0581,0.281,180.659,-22.046,1,9,0.935,0.62,0.11,0.0374,0,187280,46,1969,1/1/1969,It Hurts Me Too,,Folk
['Karen Dalton'],299882,0.575,0.32,0.617,117.267,-9.966,1,10,0.97,0.00315,0.126,0.0558,0,142413,38,1971,1971,Katie Cruel,,Folk
['Karen Dalton'],299882,0.611,0.489,0.493,113.983,-9.021,1,7,0.657,0.729,0.112,0.0275,0,258040,36,1971,1971,In My Own Dream,,Folk
['Karen Dalton'],299882,0.517,0.335,0.25,130.115,-9.429,1,7,0.424,0.00469,0.114,0.0293,0,280813,35,1971,1971,Take Me,,Folk
['Karen Dalton'],299882,0.665,0.826,0.856,131.594,-5.877,0,7,0.477,0,0.343,0.0746,0,223440,33,1971,1971,How Sweet It Is,,Folk
['Kate & Anna McGarrigle'],855405,0.469,0.219,0.295,108.831,-13.851,1,9,0.889,1.27E-05,0.106,0.03,0,180440,32,1975,1975,My Town,,Folk
['Kate & Anna McGarrigle'],855405,0.675,0.351,0.754,97.441,-11.139,1,0,0.89,0.0173,0.076,0.0287,0,149933,42,1975,1975,Swimming Song,,Folk
['Kate & Anna McGarrigle'],855405,0.282,0.146,0.24,147.789,-16.638,1,3,0.967,3.86E-05,0.0941,0.0334,0,192467,38,1975,1975,Heart Like a Wheel,,Folk
['Kate Wolf'],855356,0.317,0.0558,0.224,148.793,-22.154,1,4,0.928,0.000209,0.689,0.0393,0,294067,21,1983,1983,Green Eyes - Live Version,,Folk
['Kate Wolf'],855356,0.4,0.176,0.409,132.151,-15.1,1,11,0.864,0,0.709,0.0322,0,237573,29,1983,1983,Give Yourself To Love - Live,,Folk
['Leo Kottke'],45077,0.236,0.357,0.772,114.653,-19.004,1,11,0.678,0.972,0.149,0.0396,0,149227,24,1974,1/1/1974,The *********,,Folk
['Leo Kottke'],45077,0.295,0.558,0.905,116.415,-14.253,1,4,0.00761,0.936,0.204,0.0388,0,187467,23,1974,1/1/1974,Watermelon,,Folk
['Leo Kottke'],45077,0.308,0.615,0.5,118.865,-14.688,1,3,0.0113,0.73,0.17,0.0414,0,188533,22,1974,1/1/1974,Vaseline Machine Gun,,Folk
['Leo Kottke'],45077,0.291,0.462,0.943,128.944,-15.814,1,3,0.116,0.954,0.13,0.0343,0,114400,22,1974,1/1/1974,The Driving Of The Year Nail,,Folk
['Leo Kottke'],45077,0.479,0.534,0.815,90.725,-9.565,1,1,0.101,0.627,0.0703,0.0794,0,332427,44,2005,6/1/2005,Sweet Emotion,,Folk
['Leo Kottke'],45077,0.244,0.321,0.295,122.169,-18.243,1,3,0.179,0.842,0.113,0.0446,0,195040,22,1974,1/1/1974,The Last Of The Arkansas Greyhounds,,Folk
['Leo Kottke'],45077,0.281,0.683,0.847,121.611,-13.481,1,9,0.00431,0.917,0.138,0.0349,0,165467,21,1974,1/1/1974,Busted Bicycle,,Folk
['Leo Kottke'],45077,0.651,0.842,0.746,88.889,-10.127,1,5,0.395,0.815,0.127,0.0303,0,189667,42,1997,1997,Vaseline Machine Gun,,Folk
['Leo Kottke'],45077,0.461,0.211,0.249,78.308,-19.431,1,3,0.736,0.892,0.111,0.0394,0,197227,19,1974,1/1/1974,Crow River Waltz,,Folk
['Leo Kottke'],45077,0.516,0.318,0.658,98.591,-16.078,1,1,0.218,0.46,0.151,0.0327,0,150400,18,1974,1/1/1974,The Sailor's Grave On The Prairie,,Folk
['Leo Kottke'],45077,0.48,0.164,0.238,181.892,-19.434,1,7,0.875,0.781,0.0892,0.0654,0,164200,23,1981,1/1/1981,Tumbling ***********,,Folk
['Leo Kottke'],45077,0.342,0.515,0.659,118.047,-14.232,1,3,0.0742,0.93,0.144,0.0404,0,130867,18,1974,1/1/1974,**** Fig,,Folk
['Leo Kottke'],45077,0.405,0.167,0.168,85.483,-20.746,1,4,0.0935,0.918,0.13,0.0335,0,157467,17,1974,1/1/1974,The Tennessee Toad,,Folk
['Leo Kottke'],45077,0.497,0.829,0.962,103.627,-6.369,0,5,0.0787,0.502,0.132,0.0292,0,301573,39,2005,6/1/2005,Ya Mar,,Folk
['Leo Kottke'],45077,0.432,0.356,0.824,99.656,-18.018,1,5,0.49,0.907,0.0985,0.0424,0,132240,27,1974,1/1/1974,Ojo,,Folk
['Leo Kottke'],45077,0.413,0.145,0.26,97.588,-23.602,1,6,0.753,0.915,0.119,0.037,0,141693,24,1974,1/1/1974,"Jesu, Joy Of Man's Desiring",,Folk
['Linda Perhacs'],296815,0.674,0.444,0.496,110.666,-11.319,0,6,0.83,0.00357,0.123,0.0321,0,194880,30,1970,1970,Paper Mountain Man,,Folk
['Linda Perhacs'],296815,0.368,0.188,0.0476,110.188,-17.199,1,5,0.986,0.945,0.115,0.0301,0,273480,29,1970,1970,Parallelograms,,Folk
['Linda Perhacs'],296815,0.317,0.0575,0.154,72.56,-20.974,1,7,0.986,0.832,0.0971,0.036,0,173947,28,1970,1970,Dolphin,,Folk
['Linda Perhacs'],296815,0.523,0.286,0.704,113.064,-16.496,1,7,0.914,0.565,0.109,0.0301,0,178000,24,1970,1970,Sandy Toes,,Folk
['Linda Perhacs'],296815,0.309,0.0676,0.0996,112.021,-20.201,1,0,0.981,0.234,0.0962,0.0353,0,204773,37,1970,1970,******** Rain,,Folk
['Linda Perhacs'],296815,0.588,0.156,0.393,132.071,-21.204,0,0,0.978,0.538,0.112,0.039,0,157347,35,1970,1970,"Hey, Who Really Cares",,Folk
['Loreena McKennitt'],829267,0.33,0.492,0.193,73.153,-11.184,1,1,0.338,0.923,0.119,0.0676,0,262280,29,1989,9/22/1989,Huron 'Beltane' Fire Dance,,Folk
['Loreena McKennitt'],829267,0.165,0.125,0.0737,66.354,-10.493,1,7,0.925,0.000391,0.0896,0.0381,0,261240,31,1991,9/27/1991,Bonny Portmore,,Folk
['Loreena McKennitt'],829267,0.361,0.0786,0.381,145.316,-11.649,0,2,0.979,0,0.143,0.0445,0,242267,24,1985,9/3/1985,*** Moved Through The Fair,,Folk
['Loreena McKennitt'],829267,0.313,0.22,0.05,104.219,-13.116,0,9,0.787,0.0803,0.101,0.0304,0,265853,29,1991,9/27/1991,Greensleeves,,Folk
['Loreena McKennitt'],829267,0.401,0.274,0.125,143.122,-6.605,0,4,0.913,0,0.131,0.0338,0,304093,22,1985,9/3/1985,Stolen Child,,Folk
